VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
2,2015-01-08 22:46:13,2015-01-08 22:57:57,1,2.19,-73.965095520019531,40.759208679199219,1,N,-73.977218627929688,40.77685546875,1,10.5,0.5,0.5,2.2,0,14
2,2015-01-08 22:46:14,2015-01-08 23:01:49,4,3.55,-73.978752136230469,40.759906768798828,1,N,-73.996772766113281,40.722137451171875,1,13.5,0.5,0.5,2.8,0,17.6
1,2015-01-08 22:46:15,2015-01-08 23:13:31,1,5.70,-73.990798950195313,40.748771667480469,1,N,-73.915489196777344,40.760517120361328,1,22.5,0.5,0.5,7.14,0,30.94
2,2015-01-08 22:46:15,2015-01-08 22:55:49,2,3.32,-73.983627319335938,40.746761322021484,1,N,-73.953773498535156,40.787681579589844,2,11.5,0.5,0.5,0,0,12.8
2,2015-01-08 22:46:16,2015-01-08 22:56:18,5,2.31,-73.969268798828125,40.785343170166016,1,N,-73.963249206542969,40.762123107910156,2,10,0.5,0.5,0,0,11.3
1,2015-01-08 22:46:17,2015-01-08 22:50:14,1,.80,-73.982963562011719,40.756484985351563,1,N,-73.99664306640625,40.758266448974609,2,5,0.5,0.5,0,0,6.3
1,2015-01-08 22:46:17,2015-01-08 22:55:18,2,2.30,-73.983528137207031,40.755226135253906,1,N,-74.005485534667969,40.7401123046875,1,9,0.5,0.5,2.05,0,12.35
2,2015-01-08 22:46:18,2015-01-08 22:55:28,1,1.09,-73.975334167480469,40.755363464355469,1,N,-73.993675231933594,40.762035369873047,1,7.5,0.5,0.5,1,0,9.8
2,2015-01-08 22:46:18,2015-01-08 22:56:01,1,1.52,-73.9879150390625,40.731109619140625,1,N,-74.007179260253906,40.739940643310547,1,8,0.5,0.5,1.7,0,11
1,2015-01-08 22:46:18,2015-01-08 23:17:58,1,6.80,-73.947654724121094,40.775177001953125,1,N,-73.934478759765625,40.705421447753906,2,25.5,0.5,0.5,0,0,26.8
1,2015-01-08 22:46:19,2015-01-08 22:59:37,1,3.50,-73.994560241699219,40.739925384521484,1,N,-73.959053039550781,40.771381378173828,1,13,0.5,0.5,2,0,16.3
2,2015-01-08 22:46:20,2015-01-08 22:54:58,1,3.62,-73.782524108886719,40.64459228515625,1,N,-73.806068420410156,40.665721893310547,2,12.5,0.5,0.5,0,0,13.8
2,2015-01-08 22:46:20,2015-01-08 22:47:13,1,.29,-73.955703735351563,40.776653289794922,1,N,-73.953392028808594,40.779590606689453,2,3,0.5,0.5,0,0,4.3
2,2015-01-08 22:46:22,2015-01-08 22:49:44,1,.55,-73.981636047363281,40.758831024169922,1,N,-73.977813720703125,40.753231048583984,2,4,0.5,0.5,0,0,5.3
1,2015-01-08 22:46:23,2015-01-08 23:01:05,1,3.70,-73.983184814453125,40.677589416503906,1,N,-73.983184814453125,40.677589416503906,1,13.5,0.5,0.5,2.96,0,17.76
1,2015-01-08 22:46:24,2015-01-08 22:53:50,2,1.60,-73.990676879882813,40.745155334472656,1,N,-73.986778259277344,40.734882354736328,1,7.5,0.5,0.5,1,0,9.8
2,2015-01-08 22:46:24,2015-01-08 23:17:16,2,12.38,-73.908309936523438,40.771041870117188,1,N,-74.00592041015625,40.706298828125,2,38,0.5,0.5,0,0,39.3
1,2015-01-08 22:46:25,2015-01-08 22:52:41,1,1.30,-74.008453369140625,40.719791412353516,1,N,-74.008750915527344,40.737613677978516,1,7,0.5,0.5,1.66,0,9.96
2,2015-01-08 22:46:25,2015-01-08 22:51:20,2,1.52,-73.992088317871094,40.769729614257813,1,N,-73.975318908691406,40.782188415527344,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:46:25,2015-01-08 23:01:35,1,8.20,-73.872993469238281,40.773918151855469,1,N,-73.980125427246094,40.744743347167969,2,24,0.5,0.5,0,5.33,30.63
1,2015-01-08 22:46:26,2015-01-08 23:03:34,1,7.70,-74.017959594726563,40.631019592285156,1,N,-73.987777709960937,40.585296630859375,1,21.5,0.5,0.5,0,0,22.8
2,2015-01-08 22:46:26,2015-01-08 23:09:39,2,5.17,-74.007682800292969,40.740699768066406,1,N,-73.955764770507813,40.777866363525391,1,19.5,0.5,0.5,3,0,23.8
1,2015-01-08 22:46:27,2015-01-08 23:15:28,1,14.10,-73.968780517578125,40.758514404296875,1,N,-74.034317016601562,40.622760772705078,1,40.5,0.5,0.5,7,5.33,54.13
1,2015-01-08 22:46:27,2015-01-08 23:14:05,1,16.60,-74.005683898925781,40.750648498535156,5,N,-74.214012145996094,40.815601348876953,1,80,0,0,12,9.75,102.05
2,2015-01-08 22:46:28,2015-01-08 23:01:01,1,3.37,-73.914932250976562,40.753677368164063,1,N,-73.866279602050781,40.746936798095703,1,14,0.5,0.5,0,0,15.3
2,2015-01-08 22:46:28,2015-01-08 23:13:02,1,9.40,-73.969276428222656,40.800350189208984,1,N,-74.012565612792969,40.704021453857422,1,30.5,0.5,0.5,7.75,0,39.55
2,2015-01-08 22:46:29,2015-01-08 23:08:55,2,5.65,-73.996368408203125,40.746910095214844,1,N,-73.930198669433594,40.767505645751953,1,20.5,0.5,0.5,4.2,0,26
2,2015-01-08 22:46:29,2015-01-08 23:00:03,1,3.90,-73.985794067382812,40.741256713867188,1,N,-73.960235595703125,40.710952758789063,2,14,0.5,0.5,0,0,15.3
1,2015-01-08 22:46:30,2015-01-08 22:49:45,1,.80,-73.983123779296875,40.741966247558594,1,N,-73.984840393066406,40.732227325439453,1,5,0.5,0.5,1.25,0,7.55
2,2015-01-08 22:46:31,2015-01-08 22:59:44,1,2.48,-73.981292724609375,40.737117767333984,1,N,-73.986732482910156,40.761341094970703,2,11.5,0.5,0.5,0,0,12.8
2,2015-01-08 22:46:31,2015-01-08 23:07:17,1,4.83,-73.954048156738281,40.774726867675781,1,N,-74.002822875976563,40.731914520263672,1,17.5,0.5,0.5,1.2,0,20
2,2015-01-08 22:46:32,2015-01-08 22:53:33,1,1.00,-73.993919372558594,40.735328674316406,1,N,-74.008209228515625,40.737400054931641,1,6,0.5,0.5,1.95,0,9.25
2,2015-01-08 22:46:32,2015-01-08 22:52:27,1,1.11,-73.974830627441406,40.7518310546875,1,N,-73.969017028808594,40.760978698730469,2,6,0.5,0.5,0,0,7.3
1,2015-01-08 22:46:33,2015-01-08 22:54:38,1,3.50,-73.788764953613281,40.647319793701172,1,Y,-73.793983459472656,40.667232513427734,2,12,0.5,0.5,0,0,13.3
1,2015-01-08 22:46:34,2015-01-08 23:02:17,1,7.60,-73.990623474121094,40.761272430419922,1,N,-73.938087463378906,40.850887298583984,1,23,0.5,0.5,4.85,0,29.15
2,2015-01-08 22:46:34,2015-01-08 22:53:52,1,2.00,-73.982154846191406,40.745838165283203,1,N,-74.00677490234375,40.735843658447266,1,8,0.5,0.5,2.12,0,11.42
1,2015-01-08 22:46:35,2015-01-08 22:53:04,1,1.30,-74.00433349609375,40.733432769775391,1,N,-73.991096496582031,40.739738464355469,1,7,0.5,0.5,1.66,0,9.96
2,2015-01-08 22:46:35,2015-01-08 22:55:05,1,1.38,-73.990692138671875,40.745948791503906,1,N,-73.972511291503906,40.746299743652344,1,8,0.5,0.5,1,0,10.3
2,2015-01-08 22:46:35,2015-01-08 23:01:04,6,7.13,-73.992210388183594,40.725513458251953,1,N,-74.005470275878906,40.6522216796875,1,21.5,0.5,0.5,0,0,22.8
1,2015-01-08 22:46:36,2015-01-08 22:54:02,3,1.90,-73.977149963378906,40.761379241943359,1,N,-73.987075805664063,40.739307403564453,1,8,0.5,0.5,2.3,0,11.6
2,2015-01-08 22:46:36,2015-01-08 22:58:22,3,1.80,-73.982803344726563,40.74456787109375,1,N,-73.969192504882813,40.766597747802734,1,9.5,0.5,0.5,1.5,0,12.3
1,2015-01-08 22:46:37,2015-01-08 23:03:53,1,3.70,-73.990837097167969,40.750743865966797,1,N,-74.007835388183594,40.705387115478516,2,14.5,0.5,0.5,0,0,15.8
2,2015-01-08 22:46:37,2015-01-08 22:50:31,6,1.69,-73.967063903808594,40.761070251464844,1,N,-73.952011108398437,40.781253814697266,1,6.5,0.5,0.5,1.4,0,9.2
1,2015-01-08 22:46:38,2015-01-08 22:52:22,3,1.40,-73.983390808105469,40.764957427978516,1,N,-73.972526550292969,40.782440185546875,1,7,0.5,0.5,1.66,0,9.96
1,2015-01-08 22:46:38,2015-01-08 22:51:30,1,.60,-73.984298706054688,40.748188018798828,1,N,-73.974639892578125,40.744316101074219,1,5.5,0.5,0.5,1.35,0,8.15
2,2015-01-08 22:46:39,2015-01-08 22:50:54,1,.67,-73.98101806640625,40.759231567382812,1,N,-73.978111267089844,40.753890991210937,2,5,0.5,0.5,0,0,6.3
2,2015-01-08 22:46:39,2015-01-08 22:58:47,1,2.94,-73.955909729003906,40.77899169921875,1,N,-73.984672546386719,40.748157501220703,1,11.5,0.5,0.5,1,0,13.8
1,2015-01-08 22:46:40,2015-01-08 23:02:52,1,3.70,-73.994117736816406,40.75115966796875,1,N,-73.954483032226563,40.777931213378906,1,15,0.5,0.5,3.25,0,19.55
2,2015-01-08 22:46:40,2015-01-08 22:55:42,1,1.92,-73.977867126464844,40.773441314697266,1,N,-73.953346252441406,40.772678375244141,2,9,0.5,0.5,0,0,10.3
1,2015-01-08 22:46:40,2015-01-08 22:49:15,1,.40,-73.984893798828125,40.76416015625,1,N,-73.99249267578125,40.767406463623047,1,4,0.5,0.5,1.05,0,6.35
2,2015-01-08 22:46:42,2015-01-08 22:53:41,1,1.25,-73.955314636230469,40.804580688476562,1,N,-73.970619201660156,40.798843383789063,1,7,0.5,0.5,1.5,0,9.8
2,2015-01-08 22:46:42,2015-01-08 22:53:06,6,.89,-73.988471984863281,40.748161315917969,1,N,-73.97869873046875,40.741886138916016,2,6,0.5,0.5,0,0,7.3
1,2015-01-08 22:46:43,2015-01-08 23:05:17,2,1.20,-73.974754333496094,40.753280639648438,1,Y,-73.982376098632812,40.765174865722656,1,12.5,0.5,0.5,1.8,0,15.6
2,2015-01-08 22:46:44,2015-01-08 22:53:35,1,1.26,-73.976142883300781,40.756404876708984,1,N,-73.989738464355469,40.751575469970703,2,6.5,0.5,0.5,0,0,7.8
2,2015-01-08 22:46:44,2015-01-08 22:54:54,4,2.56,-73.949356079101563,40.785072326660156,1,N,-73.950057983398438,40.811691284179688,2,9.5,0.5,0.5,0,0,10.8
1,2015-01-08 22:46:45,2015-01-08 23:22:01,2,8.40,-73.990692138671875,40.730789184570313,1,N,-73.985885620117187,40.671298980712891,1,31,0.5,0.5,8.07,0,40.37
1,2015-01-08 22:46:46,2015-01-08 23:00:43,1,2.80,-74.003219604492188,40.749076843261719,1,N,-73.968452453613281,40.759803771972656,1,12,0.5,0.5,2,0,15.3
2,2015-01-08 22:46:46,2015-01-08 22:50:33,1,1.25,-73.980049133300781,40.752113342285156,1,N,-73.968620300292969,40.767196655273437,2,5.5,0.5,0.5,0,0,6.8
2,2015-01-08 22:46:43,2015-01-08 22:54:29,3,1.43,-73.98553466796875,40.758541107177734,1,N,-73.981422424316406,40.743949890136719,2,7.5,0.5,0.5,0,0,8.8
1,2015-01-08 22:46:47,2015-01-08 23:04:39,1,4.30,-74.010185241699219,40.719650268554688,1,N,-73.980262756347656,40.764621734619141,1,16.5,0.5,0.5,3.56,0,21.36
2,2015-01-08 22:46:47,2015-01-08 23:00:14,1,2.76,-74.006607055664063,40.739768981933594,1,N,-73.978080749511719,40.764888763427734,2,12,0.5,0.5,0,0,13
1,2015-01-08 22:46:48,2015-01-08 23:04:26,1,2.90,-73.980972290039063,40.779251098632813,1,N,-73.983924865722656,40.746376037597656,1,14,0.5,0.5,3.05,0,18.35
1,2015-01-08 22:46:49,2015-01-08 22:49:40,3,.90,-73.984016418457031,40.760688781738281,1,N,-73.98236083984375,40.771568298339844,2,4.5,0.5,0.5,0,0,5.8
2,2015-01-08 22:46:49,2015-01-08 23:19:30,1,22.27,-73.776718139648438,40.645320892333984,2,N,-73.930923461914063,40.858028411865234,2,52,0,0.5,0,5.33,58.13
2,2015-01-08 22:46:50,2015-01-08 22:59:03,5,2.19,-73.984107971191406,40.764869689941406,1,N,-73.9566650390625,40.771198272705078,2,10.5,0.5,0.5,0,0,11.8
2,2015-01-08 22:44:08,2015-01-08 22:45:10,1,.35,-73.940681457519531,40.814212799072266,1,N,-73.943588256835938,40.810367584228516,2,3,0.5,0.5,0,0,4.3
1,2015-01-08 22:44:09,2015-01-08 22:49:55,1,1.20,-73.9537353515625,40.822055816650391,1,N,-73.957771301269531,40.808422088623047,2,6.5,0.5,0.5,0,0,7.8
2,2015-01-08 22:44:10,2015-01-08 22:55:20,3,1.87,-73.977645874023438,40.752063751220703,1,N,-73.981475830078125,40.736946105957031,1,9.5,0.5,0.5,2,0,12.8
2,2015-01-08 22:44:10,2015-01-08 22:49:23,5,.56,-73.98590087890625,40.759395599365234,1,N,-73.979339599609375,40.761600494384766,2,5,0.5,0.5,0,0,6.3
1,2015-01-08 22:44:11,2015-01-08 22:52:13,1,1.20,-73.992637634277344,40.751129150390625,1,N,-73.978439331054687,40.752407073974609,1,7.5,0.5,0.5,1.75,0,10.55
2,2015-01-08 22:44:12,2015-01-08 22:47:43,2,.85,-74.013679504394531,40.706153869628906,1,N,-74.011123657226563,40.713344573974609,1,4.5,0.5,0.5,1.5,0,7.3
1,2015-01-08 22:44:12,2015-01-08 22:52:14,1,1.50,-73.989181518554688,40.739719390869141,1,N,-73.990386962890625,40.756111145019531,1,8,0.5,0.5,1,0,10.3
2,2015-01-08 22:44:13,2015-01-08 22:56:28,1,3.00,-74.00189208984375,40.740631103515625,1,N,-74.0078125,40.705959320068359,1,11.5,0.5,0.5,2,0,14.8
1,2015-01-08 22:44:13,2015-01-08 22:49:56,1,1.40,-73.991966247558594,40.749095916748047,1,N,-74.005836486816406,40.740043640136719,2,6.5,0.5,0.5,0,0,7.8
2,2015-01-08 22:44:14,2015-01-08 22:49:41,3,1.37,-73.983711242675781,40.754875183105469,1,N,-73.983833312988281,40.769691467285156,1,6.5,0.5,0.5,2.1,0,9.9
2,2015-01-08 22:44:15,2015-01-08 23:24:20,1,13.49,-73.874763488769531,40.774131774902344,1,N,-74.009719848632812,40.720748901367188,1,43,0.5,0.5,10.88,0,55.18
2,2015-01-08 22:44:15,2015-01-08 23:16:58,3,10.02,-73.987785339355469,40.737922668457031,1,N,-73.939056396484375,40.848972320556641,1,33,0.5,0.5,6.7,0,41
2,2015-01-08 22:44:16,2015-01-08 22:49:20,1,1.13,-73.982833862304688,40.766735076904297,1,N,-73.971664428710937,40.757236480712891,1,5.5,0.5,0.5,1.8,0,8.6
2,2015-01-08 22:44:16,2015-01-08 22:48:38,2,1.21,-73.959220886230469,40.770160675048828,1,N,-73.948150634765625,40.781383514404297,2,5.5,0.5,0.5,0,0,6.8
1,2015-01-08 22:44:16,2015-01-08 22:48:38,1,1.20,-73.971588134765625,40.762935638427734,1,N,-73.956298828125,40.768108367919922,1,5.5,0.5,0.5,1.35,0,8.15
1,2015-01-08 22:44:17,2015-01-08 23:00:12,3,2.20,-73.985664367675781,40.723026275634766,1,N,-73.981338500976563,40.738162994384766,1,12,0.5,0.5,1.5,0,14.8
1,2015-01-08 22:44:17,2015-01-08 22:52:03,1,2.60,-73.968307495117188,40.750827789306641,1,N,-73.948432922363281,40.781444549560547,1,9.5,0.5,0.5,1.5,0,12.3
2,2015-01-08 22:44:17,2015-01-08 22:54:42,1,2.84,-73.96832275390625,40.758998870849609,1,N,-73.956253051757813,40.746089935302734,1,11,0.5,0.5,2.88,0,15.18
1,2015-01-08 22:44:18,2015-01-08 23:09:11,2,6.20,-73.944610595703125,40.71551513671875,1,N,-73.979644775390625,40.739173889160156,1,22,0.5,0.5,5.82,0,29.12
2,2015-01-08 22:44:18,2015-01-08 22:46:51,1,.31,-73.973762512207031,40.757038116455078,1,N,-73.9686279296875,40.756568908691406,2,3.5,0.5,0.5,0,0,4.8
2,2015-01-08 22:44:19,2015-01-08 22:59:40,5,4.32,-73.991355895996094,40.749916076660156,1,N,-73.947319030761719,40.784313201904297,1,15,0.5,0.5,1,0,17.3
1,2015-01-08 22:44:19,2015-01-08 22:52:05,1,2.50,-73.960960388183594,40.76080322265625,1,N,-73.952377319335938,40.78924560546875,1,9,0.5,0.5,1,0,11.3
1,2015-01-08 22:44:20,2015-01-08 22:58:02,2,3.10,-73.998916625976563,40.732429504394531,1,N,-73.970550537109375,40.764644622802734,1,12,0.5,0.5,2.65,0,15.95
2,2015-01-08 22:44:20,2015-01-08 22:55:10,1,2.29,-73.998039245605469,40.721412658691406,1,N,-74.016593933105469,40.708141326904297,1,10.5,0.5,0.5,2.2,0,14
1,2015-01-08 22:44:21,2015-01-08 22:49:54,2,1.00,-73.994155883789063,40.761226654052734,1,N,-73.9930419921875,40.754428863525391,2,6,0.5,0.5,0,0,7.3
2,2015-01-08 22:44:21,2015-01-08 22:52:39,1,3.55,-74.008453369140625,40.712863922119141,1,N,-73.974510192871094,40.732746124267578,1,12,0.5,0.5,2,0,15.3
1,2015-01-08 22:44:21,2015-01-08 22:58:13,1,3.40,-73.998809814453125,40.721401214599609,1,N,-73.998397827148438,40.760906219482422,1,13,0.5,0.5,2.85,0,17.15
1,2015-01-08 22:44:22,2015-01-08 22:49:03,1,1.30,-74.001190185546875,40.746585845947266,1,N,-73.993026733398437,40.763004302978516,2,6,0.5,0.5,0,0,7.3
2,2015-01-08 22:44:22,2015-01-08 22:55:28,1,1.92,-73.98724365234375,40.722579956054687,1,N,-74.001632690429687,40.741031646728516,1,9.5,0.5,0.5,2.2,0,13
1,2015-01-08 22:44:23,2015-01-08 22:56:38,1,2.90,-74.00048828125,40.72735595703125,1,N,-73.975425720214844,40.759117126464844,2,11.5,0.5,0.5,0,0,12.8
2,2015-01-08 22:44:23,2015-01-08 22:50:38,1,1.91,-73.971328735351563,40.757637023925781,1,N,-73.95172119140625,40.776157379150391,1,7.5,0.5,0.5,1.6,0,10.4
2,2015-01-08 22:44:23,2015-01-08 23:01:03,5,6.28,-73.9844970703125,40.721588134765625,1,N,-73.963897705078125,40.678249359130859,1,20,0.5,0.5,6.15,0,27.45
1,2015-01-08 22:44:24,2015-01-08 22:55:08,1,3.20,-73.975349426269531,40.787197113037109,1,N,-73.975547790527344,40.75238037109375,2,11.5,0.5,0.5,0,0,12.8
1,2015-01-08 22:44:25,2015-01-08 22:51:40,1,1.50,-73.97808837890625,40.751327514648438,1,N,-73.959487915039063,40.761032104492188,1,7.5,0.5,0.5,1,0,9.8
2,2015-01-08 22:44:25,2015-01-08 22:49:37,1,.93,-73.977714538574219,40.762966156005859,1,N,-73.977424621582031,40.753753662109375,2,5.5,0.5,0.5,0,0,6.8
2,2015-01-08 22:44:26,2015-01-08 22:51:26,1,1.10,-73.987495422363281,40.722671508789063,1,N,-74.004302978515625,40.730426788330078,1,7,0.5,0.5,1.5,0,9.8
2,2015-01-08 22:44:27,2015-01-08 22:51:06,3,1.17,-73.983200073242187,40.758285522460937,1,N,-73.973548889160156,40.747097015380859,1,6.5,0.5,0.5,1.4,0,9.2
1,2015-01-08 22:44:27,2015-01-08 22:46:37,1,.60,-73.982231140136719,40.777969360351563,1,N,-73.987220764160156,40.773540496826172,1,4,0.5,0.5,1,0,6.3
2,2015-01-08 22:44:28,2015-01-08 22:55:52,1,1.92,-73.990242004394531,40.737941741943359,1,N,-73.983139038085938,40.719131469726562,1,10,0.5,0.5,1,0,12.3
1,2015-01-08 22:44:29,2015-01-08 22:53:57,1,2.20,-73.967147827148438,40.763484954833984,1,N,-73.991180419921875,40.74371337890625,1,9,0.5,0.5,1.7,0,12
1,2015-01-08 22:44:30,2015-01-08 22:49:16,1,1.00,-73.95367431640625,40.775127410888672,1,N,-73.95892333984375,40.76373291015625,2,5.5,0.5,0.5,0,0,6.8
1,2015-01-08 22:45:18,2015-01-08 22:51:23,1,1.00,-73.983787536621094,40.755306243896484,1,N,-73.970703125,40.753314971923828,1,6,0.5,0.5,1.45,0,8.75
2,2015-01-08 22:45:19,2015-01-08 22:50:22,6,.98,-73.982742309570313,40.742271423339844,1,N,-73.985603332519531,40.731422424316406,1,5.5,0.5,0.5,1.8,0,8.6
2,2015-01-08 22:45:19,2015-01-08 22:51:03,1,1.09,-73.998748779296875,40.734130859375,1,N,-74.005706787109375,40.743640899658203,1,6,0.5,0.5,1,0,8.3
2,2015-01-08 22:45:20,2015-01-08 22:52:38,1,1.06,-73.982070922851562,40.762138366699219,1,N,-73.966079711914063,40.761043548583984,1,6.5,0.5,0.5,1.4,0,9.2
2,2015-01-08 22:45:20,2015-01-08 23:02:14,6,5.68,-74.008369445800781,40.724178314208984,1,N,-73.971481323242187,40.792381286621094,2,19.5,0.5,0.5,0,0,20.8
1,2015-01-08 22:45:21,2015-01-08 23:03:39,1,10.20,-73.862747192382812,40.769115447998047,1,N,-73.937103271484375,40.841526031494141,1,29.5,0.5,0.5,0,5.33,36.13
1,2015-01-08 22:45:21,2015-01-08 22:52:24,1,1.40,-73.97381591796875,40.751766204833984,1,N,-73.99139404296875,40.749870300292969,2,7,0.5,0.5,0,0,8.3
2,2015-01-08 22:45:22,2015-01-08 23:03:23,1,6.30,-74.005859375,40.705841064453125,1,N,-73.984352111816406,40.764736175537109,1,20.5,0.5,0.5,5.25,0,27.05
1,2015-01-08 22:45:23,2015-01-08 22:51:08,1,.90,-73.967674255371094,40.787971496582031,1,N,-73.981040954589844,40.786029815673828,1,6,0.5,0.5,1.8,0,9.1
1,2015-01-08 22:45:24,2015-01-08 22:56:28,1,1.50,-73.987991333007812,40.734500885009766,1,N,-73.991004943847656,40.750827789306641,1,9,0.5,0.5,1,0,11.3
2,2015-01-08 22:45:24,2015-01-08 23:02:31,1,2.80,-73.998519897460938,40.717506408691406,1,N,-73.972213745117188,40.745986938476562,1,13.5,0.5,0.5,2.8,0,17.6
1,2015-01-08 22:45:25,2015-01-08 22:49:42,1,.60,-73.986000061035156,40.727874755859375,1,N,-73.978279113769531,40.724918365478516,2,4.5,0.5,0.5,0,0,5.8
1,2015-01-08 22:45:25,2015-01-08 22:54:46,3,1.50,-73.985008239746094,40.758659362792969,1,N,-73.969406127929688,40.757598876953125,2,8,0.5,0.5,0,0,9.3
2,2015-01-08 22:45:26,2015-01-08 22:54:58,4,2.97,-73.963180541992188,40.777751922607422,1,N,-73.945518493652344,40.8111572265625,1,10.5,0.5,0.5,2.2,0,14
1,2015-01-08 22:45:27,2015-01-08 23:13:12,1,18.40,-73.783271789550781,40.648647308349609,2,N,-73.992607116699219,40.723575592041016,1,52,0,0.5,7.2,0,60
1,2015-01-08 22:45:28,2015-01-08 22:49:56,3,.80,-73.993232727050781,40.743038177490234,1,N,-74.002693176269531,40.749500274658203,2,5.5,0.5,0.5,0,0,6.8
1,2015-01-08 22:45:28,2015-01-08 22:54:52,1,3.60,-73.958992004394531,40.81475830078125,1,N,-73.93548583984375,40.852306365966797,1,12,0.5,0.5,3.99,0,17.29
2,2015-01-08 22:45:30,2015-01-08 22:48:32,1,.70,-73.975044250488281,40.749591827392578,1,N,-73.977767944335937,40.745571136474609,2,4.5,0.5,0.5,0,0,5.8
1,2015-01-08 22:45:30,2015-01-08 22:45:42,1,.00,-73.915786743164062,40.748382568359375,5,N,-73.915794372558594,40.74835205078125,1,0,0,0,19,0,19.3
2,2015-01-08 22:45:30,2015-01-08 22:49:07,1,.65,-73.955482482910156,40.779506683349609,1,N,-73.946914672851563,40.780235290527344,2,4.5,0.5,0.5,0,0,5.8
2,2015-01-08 22:45:31,2015-01-08 22:50:59,6,1.02,-73.982284545898437,40.760417938232422,1,N,-73.983848571777344,40.769741058349609,1,6,0.5,0.5,1.62,0,8.92
2,2015-01-08 22:45:31,2015-01-08 23:01:00,1,4.36,-73.986976623535156,40.736488342285156,1,N,-73.94891357421875,40.788658142089844,2,15.5,0.5,0.5,0,0,16.8
2,2015-01-08 22:45:32,2015-01-08 22:59:59,1,2.67,-73.984596252441406,40.763259887695313,1,N,-73.993362426757813,40.733158111572266,1,12,0.5,0.5,2.5,0,15.8
2,2015-01-08 22:45:32,2015-01-08 22:55:28,2,2.29,-73.977020263671875,40.752388000488281,1,N,-74.003707885742187,40.741909027099609,1,9.5,0.5,0.5,2,0,12.8
1,2015-01-08 22:45:33,2015-01-08 22:57:39,1,3.20,-74.0072021484375,40.727062225341797,1,N,-73.98614501953125,40.692481994628906,1,12.5,0.5,0.5,2.75,0,16.55
2,2015-01-08 22:45:33,2015-01-08 23:00:45,1,9.78,-74.013015747070313,40.705894470214844,1,N,-73.901283264160156,40.730998992919922,1,27,0.5,0.5,8.21,5.33,41.84
2,2015-01-08 22:45:34,2015-01-08 22:52:45,5,.00,-73.985198974609375,40.757965087890625,1,N,-73.975265502929688,40.7559814453125,2,6,0.5,0.5,0,0,7.3
1,2015-01-08 22:45:34,2015-01-08 22:56:47,1,3.10,-73.994338989257813,40.722282409667969,1,N,-73.993949890136719,40.690959930419922,1,12.5,0.5,0.5,2.75,0,16.55
1,2015-01-08 22:45:35,2015-01-08 22:52:10,2,1.10,-73.985206604003906,40.746292114257813,1,N,-73.996566772460938,40.7559814453125,1,6.5,0.5,0.5,1,0,8.8
2,2015-01-08 22:45:35,2015-01-08 23:04:07,1,4.64,-73.959915161132813,40.782188415527344,1,N,-73.988693237304688,40.727359771728516,1,16.5,0.5,0.5,3.4,0,21.2
1,2015-01-08 22:45:36,2015-01-08 22:50:56,1,1.40,-73.968841552734375,40.790847778320312,1,N,-73.982856750488281,40.777107238769531,1,6.5,0.5,0.5,1.5,0,9.3
1,2015-01-08 22:45:37,2015-01-08 22:52:05,1,1.40,-73.985267639160156,40.768585205078125,1,N,-74.002799987792969,40.760509490966797,1,7,0.5,0.5,1,0,9.3
2,2015-01-08 22:45:37,2015-01-08 23:09:37,3,11.36,-73.86279296875,40.768768310546875,1,N,-73.989997863769531,40.732559204101563,1,33,0.5,0.5,10.05,0,44.35
2,2015-01-08 22:45:38,2015-01-08 22:51:55,5,1.27,-74.001052856445312,40.761894226074219,1,N,-73.984298706054688,40.764900207519531,1,7,0.5,0.5,1.5,0,9.8
2,2015-01-08 22:45:38,2015-01-08 23:09:13,5,17.95,-73.79608154296875,40.644668579101563,2,N,-73.910308837890625,40.813468933105469,2,52,0,0.5,0,5.33,58.13
1,2015-01-08 22:45:39,2015-01-08 23:01:16,1,2.80,-73.983818054199219,40.725494384765625,1,N,-73.986839294433594,40.755702972412109,1,13.5,0.5,0.5,3.7,0,18.5
1,2015-01-08 22:45:40,2015-01-08 22:55:29,1,4.00,-73.862777709960937,40.769023895263672,1,N,-73.896774291992188,40.744163513183594,2,13.5,0.5,0.5,0,0,14.8
1,2015-01-08 22:45:41,2015-01-08 22:51:49,1,1.50,-73.961402893066406,40.801273345947266,1,N,-73.953384399414063,40.8194580078125,1,7,0.5,0.5,1.65,0,9.95
2,2015-01-08 22:45:42,2015-01-08 22:51:39,6,1.54,-73.98468017578125,40.764148712158203,1,N,-74.002830505371094,40.760471343994141,2,7,0.5,0.5,0,0,8.3
2,2015-01-08 22:45:42,2015-01-08 23:07:35,5,11.81,-73.863288879394531,40.769912719726562,1,N,-73.7886962890625,40.641307830810547,1,33.5,0.5,0.5,10.2,0,45
1,2015-01-08 22:45:42,2015-01-08 23:08:25,1,5.30,-73.987434387207031,40.769729614257813,1,N,-73.907402038574219,40.771759033203125,2,19.5,0.5,0.5,0,0,20.8
2,2015-01-08 22:46:51,2015-01-08 22:58:11,1,3.19,-73.989212036132812,40.718799591064453,1,N,-73.985313415527344,40.688690185546875,1,12,0.5,0.5,2.5,0,15.8
